playlist_id,track_ids
17803,7309 8547 1441 19450 10612 1236 18579 1356 17741 11522 
17814,12917 7327 3127 1045 19685 17575 19345 12063 8683 3600 
17827,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
17833,10980 222 6918 7463 7785 8452 16494 316 19756 9400 
17855,4364 4809 16236 15570 20025 12497 6294 19783 16517 12182 
17862,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
17885,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
17894,16968 18430 20225 1298 11589 10495 75 1646 15287 4716 
17903,18171 5587 12179 5054 5675 5967 11478 6410 7417 19156 
17907,16946 14436 1822 10894 20407 13399 4380 18899 2032 19227 
17920,762 12114 10580 10577 12071 5667 7680 2435 7298 18423 
17921,19317 6937 14367 6464 1895 8018 8798 15373 10502 3431 
17932,18802 9465 10932 11045 13363 9023 12830 18894 17776 19045 
17933,14367 6464 19317 6937 1895 15373 8798 8018 10502 80 
17939,9500 19713 5831 12960 7475 4302 10269 797 443 3630 
17947,16436 11363 5487 12718 8107 4663 7527 11750 17158 3694 
17966,16517 15930 18919 6331 18905 3644 4807 723 17926 17040 
17988,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
17990,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
17995,5146 8832 15755 19472 4007 1208 11700 17486 11977 14499 
17999,11639 8684 718 19826 15601 15631 6735 7321 7475 9500 
18000,8640 508 4089 2989 2922 20095 12771 533 2583 17012 
18003,5831 9500 443 19713 7475 4302 10269 12960 797 3630 
18006,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18016,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18025,12256 16180 9722 6596 6980 12825 6031 11681 1901 11722 
18039,1975 14770 7734 14023 8953 1196 13894 16314 15930 12834 
18054,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18066,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18067,13312 10913 5273 4496 19773 1531 2120 13787 9724 19567 
18079,781 17650 18487 19568 2868 4000 6949 14757 12126 5929 
18088,11107 4809 4364 16236 6331 15570 6294 12497 9537 16517 
18119,4809 16517 6331 16236 4364 15570 19783 12497 12182 20025 
18121,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18129,4002 9723 19842 4441 5155 16011 19405 18186 9050 8761 
18134,7042 18032 788 3112 7967 4971 18501 18159 9605 1269 
18139,9174 6599 7058 5995 16985 3562 13332 18440 5576 10444 
18154,17701 15413 15930 12834 6242 6837 9710 15669 18774 3644 
18161,20025 12182 6294 4809 16236 11107 19783 16517 6331 9537 
18173,3765 7017 4133 2824 3222 7672 16651 13602 4750 15973 
18180,4809 11107 6937 6464 19317 14367 1895 8798 15373 3431 
18188,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18195,4364 11107 16236 4809 6331 6294 12497 15570 16517 19783 
18199,134 8517 8872 5193 3876 12668 15873 16905 4850 13865 
18202,20084 9526 9397 5251 7009 9447 14451 11731 5224 18601 
18216,13597 8358 9163 20591 14180 12618 5664 14066 10477 14024 
18219,18492 14861 8182 1427 14220 7062 1856 17638 5528 8312 
18227,18282 17782 18642 15186 6653 8738 15800 999 7664 13704 
18228,6189 10744 8133 2945 8044 12963 6335 6687 16987 13452 
18245,104 7065 15309 13418 6617 4247 8125 16108 8220 15076 
18265,7475 9500 12960 4302 443 14204 18026 16909 2869 19369 
18271,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18285,11789 10960 17913 8922 18164 14631 16497 5882 8294 1340 
18299,1 6887 9826 18142 9977 5432 855 12403 10721 17685 
18327,8243 10819 5749 2880 6624 6461 15262 10652 14611 3242 
18347,14247 7350 638 3433 7153 13957 4013 19838 17143 6716 
18355,11911 17909 12903 15406 15968 8785 4262 8477 20514 18018 
18368,2418 7766 15268 8418 13188 14233 3858 13943 13783 12932 
18376,7610 15314 11421 12345 12879 5658 233 42 4569 13452 
18412,1271 19845 10745 10111 17526 3113 8847 3625 13053 6818 
18413,7184 2592 1563 18260 11649 2549 18527 6921 11288 16320 
18437,10817 13779 13460 7664 999 13704 3293 17782 5744 15186 
18438,9250 7191 17737 7274 14570 3406 2200 15304 7659 16280 
18441,2043 8784 18773 1386 6697 15964 5688 1472 17004 10786 
18481,11107 4809 16236 4364 18905 17040 723 15333 4807 17926 
18482,11102 3321 13960 18344 11595 6579 12111 344 17111 17103 
18485,11911 8785 12903 15968 15406 17909 4071 9429 11283 6584 
18491,10500 800 11372 14348 10948 7960 12855 13981 9568 6339 
18495,17277 4590 15525 20559 4223 8101 7214 14572 17465 10442 
18517,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18519,3683 15249 16865 19386 13823 3499 221 6847 14173 7926 
18522,10977 10466 15837 16583 6459 3453 9753 20474 12762 2858 
18534,13934 13539 7931 4616 5919 12745 13531 19596 17364 18139 
18539,18836 2002 2272 15893 13094 1605 19244 13066 9792 20051 
18542,4262 20499 20514 18018 8477 12654 1946 11148 15828 12927 
18549,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18550,7785 4102 1490 568 8624 11414 8881 9307 12085 15834 
18575,13094 15893 9422 18836 817 14239 1591 1605 11977 14499 
18582,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18585,8533 3565 11572 2060 8639 1192 13089 19634 9784 2649 
18595,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18607,8738 17782 15186 13704 18642 6653 15800 18282 5744 7224 
18611,14571 11306 18836 9422 1605 14499 11977 1591 2002 2272 
18636,20494 16320 8450 20462 11288 3553 4414 1883 8939 5063 
18637,19317 14367 6464 6937 1895 80 2970 10502 15373 8798 
18657,12762 9753 20474 3453 6459 15837 16583 10977 10921 14509 
18665,4549 15235 12851 16896 9157 2906 6066 9098 14478 18612 
18686,14581 17525 9490 18363 12692 2997 2698 5108 20260 5509 
18694,12490 13703 1750 16398 1053 3405 5781 18900 1728 9048 
18712,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18715,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18729,1650 7440 12073 13070 6775 14880 16124 6189 10744 16987 
18736,11639 5412 15631 8684 6735 19826 718 5147 15601 7321 
18738,11740 19229 6689 6041 5766 6663 7863 991 10016 10588 
18757,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18759,13560 10704 4080 15232 3041 7369 13211 9031 13658 13758 
18760,10346 19038 16142 3799 2049 5006 830 20536 5212 7213 
18764,16574 10193 9958 9540 19448 17063 1076 1858 9638 17547 
18775,8684 11639 718 19826 15601 15631 5412 5147 6735 10356 
18803,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18805,8640 508 2583 533 20095 12771 2922 20051 9792 19244 
18815,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18822,6464 19317 14367 6937 1895 8018 3431 8798 80 15373 
18830,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18835,5987 14992 11938 16360 14365 17602 3990 7 9793 8384 
18843,15246 17517 2981 19566 17400 6371 4073 6503 6411 8035 
18845,7520 12917 7327 3127 1045 19345 19685 17575 12063 19082 
18862,3799 10346 19038 5006 16142 2049 7213 5212 20536 830 
18872,3745 7833 15748 10624 6565 6331 15669 18774 11107 4809 
18887,13803 4743 16444 8222 13157 20329 15270 8278 13632 20586 
18925,14859 4376 14688 14007 8383 6799 17157 11101 2117 125 
18930,18608 10822 3033 18476 17201 11286 17345 9574 7704 6873 
18943,17511 13771 14443 2374 301 10415 13826 19439 14978 15584 
18947,2043 8784 6697 7263 9874 3024 1625 19261 19559 6519 
18973,2438 14489 4997 5816 10288 10432 6540 12362 15550 19120 
18974,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18976,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
18995,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19016,12114 10577 10580 7298 762 12071 7680 5667 2435 7416 
19018,8294 5882 1340 4283 16497 8407 16628 18767 8574 1829 
19022,4262 20499 8477 20514 18018 11148 12927 15828 12903 17909 
19027,19067 3875 19956 6246 20145 10857 8926 233 12879 11421 
19034,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19040,13597 9163 8358 14024 6405 11971 4909 9715 7814 20322 
19055,8134 4202 2544 14301 13400 16931 356 3379 16475 5089 
19058,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19069,19699 2930 1975 7734 2437 14770 10624 4807 17926 17040 
19076,18378 1057 15731 463 15492 6794 17768 10507 20523 4949 
19078,5667 2435 10577 7298 10580 12071 762 7680 12114 14270 
19082,17782 15186 8738 7224 3293 10817 13779 13704 13460 999 
19106,15455 3634 9448 459 15704 18204 10295 19154 19845 10111 
19112,19486 13734 15502 7750 7208 1553 1647 11710 13079 11423 
19115,3565 11572 13089 2649 9784 8533 8639 19634 17737 7274 
19129,8953 9710 15669 18774 6837 20025 12182 12497 19783 15570 
19135,16587 16725 11446 16117 4195 18367 19921 12794 20068 2694 
19144,8312 1676 13412 4622 17675 16379 16767 7217 1564 10101 
19148,2777 3766 2873 9342 11001 19974 14175 6103 17525 9490 
19149,2274 4581 18448 11670 17608 8892 586 16762 6825 5500 
19153,14499 9422 11306 14239 817 11977 19631 1391 17003 9947 
19159,12073 14176 9941 9668 7440 20511 10443 14880 6775 16801 
19168,6464 14367 6937 19317 1895 15373 8798 8018 10502 80 
19173,1196 12834 15413 13894 6242 14770 19699 1975 2930 4807 
19178,14354 17354 4552 8074 6811 15596 2928 18478 12776 18613 
19179,14581 17525 9490 2997 2698 5108 12692 18363 20260 9323 
19181,11977 14239 11306 817 9422 14499 19631 1391 17003 9947 
19198,13089 11572 3565 9784 2649 8639 8533 19634 2166 4180 
19217,16517 15930 18919 6331 18905 15333 17040 4807 17926 723 
19224,12834 15930 6242 15413 18905 17040 17926 4807 3644 15333 
19237,6464 19317 6937 1895 2970 10502 15373 8798 8018 17997 
19244,3919 18057 10926 2186 15543 8297 2392 6197 19205 18326 
19256,20145 6246 3875 20362 19956 10857 19067 8926 5658 15093 
19260,3467 7962 17414 5060 19526 8053 11697 5013 16327 205 
19277,5675 15706 20071 4302 12960 797 19713 9500 10269 7475 
19282,8053 3752 19526 11697 205 15737 6360 1475 13255 7343 
19285,1492 6078 20558 16944 5324 5455 3893 8667 9963 14091 
19286,15417 17195 10523 15580 4632 13980 1201 1382 4946 3252 
19305,16475 18401 5089 1197 6880 19662 6841 9488 12119 387 
19308,15893 18836 1605 1591 2272 2002 13094 20051 9792 19244 
19328,7766 13188 14233 2418 3858 13943 13783 15268 8418 12932 
19334,20474 9753 6459 12762 10977 10921 15837 10466 16583 14509 
19339,18401 16475 5089 1197 1895 6937 19317 14367 6464 4834 
19345,19038 10346 3799 2049 16142 5006 7213 5212 20536 830 
19355,17525 14581 9490 2698 2997 18363 5108 12692 20260 17390 
19362,2602 15534 14073 6358 17658 12188 2138 5847 7284 11056 
19366,6706 646 435 17235 14565 19660 5910 7634 1426 1721 
19372,7515 14066 20591 14180 10477 12618 5664 11696 13032 3067 
19380,14934 14628 3099 12450 7394 3741 3281 20268 229 15781 
19399,14934 14628 16821 5387 8028 14994 6948 1482 3023 8923 
19401,16236 4809 11107 6294 20025 12182 15570 16517 19783 12497 
19404,7766 5978 4569 42 4444 8229 17432 4460 14395 3875 
19405,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19415,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19417,551 19602 13689 7984 16798 19584 12557 5235 17965 12987 
19430,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19434,18854 11282 7000 18285 6031 6596 12825 9430 6980 11681 
19445,16987 1018 2945 2232 8133 6335 10744 19465 6687 8044 
19451,3766 9342 2777 11001 19974 6103 14175 17405 17487 5621 
19458,18834 1373 4151 10880 10300 18557 19223 9698 12831 8522 
19460,3876 5193 12668 13402 4346 16433 1588 11648 15873 13624 
19471,6609 11300 19723 807 11862 2533 9431 14114 17477 2831 
19491,1196 14023 14770 2930 7734 1975 19699 16314 14702 723 
19497,10857 12879 6246 3875 20145 8926 19956 19067 20362 15093 
19501,11288 16320 20462 19266 19310 5063 4414 1883 12303 10710 
19504,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19521,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19532,16620 6295 15676 12629 16996 11026 6531 6668 13967 2020 
19535,5340 9309 4393 12782 18548 9484 318 3875 20145 6246 
19559,1896 4804 17351 898 5293 16589 10299 7114 12076 10322 
19563,17201 1246 18476 10822 3033 18608 2099 14786 4361 1835 
19588,1828 12742 3195 10736 1669 17166 10292 13113 18963 1357 
19597,10894 1822 20407 16946 13399 14436 4380 18899 2032 19227 
19598,10523 15580 15417 2046 18601 17195 4632 4946 3252 6354 
19604,2989 2922 508 8640 4089 13704 13460 999 10817 13779 
19605,14559 6456 8406 6182 13098 15633 9062 2586 13238 5683 
19622,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19627,5164 13319 13502 18778 15946 4394 3758 15743 14871 18460 
19647,2274 4581 11670 18448 8942 17608 8892 16762 586 6825 
19668,1041 13155 16465 18019 17790 1783 2717 2148 19292 7357 
19669,14509 10466 2132 10921 16583 15837 838 3817 9700 19055 
19678,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19705,13783 13943 13188 2418 8418 3858 7766 14233 15268 12932 
19716,14367 6464 6937 19317 1895 80 3431 15373 10502 8798 
19726,12530 9372 20376 15412 20043 11352 19888 1390 13038 7621 
19728,9250 7274 2200 3406 7191 17737 14570 2959 5624 16280 
19743,15968 17909 15406 12903 11911 8785 6093 3173 9429 6584 
19758,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19764,1895 14367 19317 6464 6937 8018 80 2970 15373 8798 
19766,4364 4809 11107 16236 15570 6331 12497 19783 6294 20025 
19788,2435 7298 10577 10580 7680 12114 762 12071 5667 14270 
19790,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19804,17417 17521 11791 17330 1139 6356 5294 13869 17654 2257 
19811,12073 20511 7440 1650 9668 14176 9941 13070 6775 14880 
19831,4851 6809 12163 679 881 18713 2762 7347 17031 19469 
19843,12731 14710 16569 13144 366 19525 3225 13530 4426 16161 
19857,6937 19317 6464 1895 8018 8798 15373 10502 2970 17997 
19861,4087 1156 18854 11282 7000 18285 16465 13155 5778 16697 
19868,12472 18798 18333 2379 9521 16965 13658 9031 13211 14843 
19877,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19880,11393 463 15492 16646 18378 17768 8145 10507 8220 8179 
19887,11399 18314 6717 5192 5801 5108 12692 2997 2698 18363 
19894,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19903,20340 5637 14538 2028 10083 18687 14747 14050 2326 19088 
19913,19838 17143 7350 13957 14247 638 3433 7264 7941 14944 
19923,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19954,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
19982,16199 104 12597 7065 2811 13561 16230 15309 13418 4824 
19989,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20009,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20073,4809 16236 4364 11107 6331 15570 16517 6294 19783 20025 
20077,12956 10879 2259 4999 20452 696 2636 20384 2900 20440 
20084,10477 5664 7515 20591 14180 14066 12618 3067 13032 3169 
20092,20514 20499 8477 18018 15968 15406 17909 12903 8785 11911 
20112,491 1003 18322 2960 14135 4149 16704 9465 11045 10932 
20119,13689 7984 19602 551 5235 19584 12557 16798 12987 10399 
20140,12692 18363 2698 5108 17525 9490 14581 20260 9493 5509 
20144,5976 8469 13863 19370 8320 10626 18278 14585 5364 14661 
20188,6464 19317 6937 14367 1895 15373 80 2970 8018 3431 
20196,128 918 10518 18757 15056 19625 1669 10736 10292 17166 
20199,10055 16340 14456 11125 6732 4688 3007 13005 18304 3117 
20201,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20232,817 11306 9422 14239 11977 14499 17003 9947 19631 1391 
20276,2117 11101 17157 550 19551 9578 19449 4069 457 3177 
20278,8469 5976 13863 19370 9528 10989 5645 7592 9215 3880 
20288,10857 19067 11421 12879 3875 19956 6246 8926 5658 233 
20318,15596 17354 4552 8074 6811 18478 2928 7932 4476 2098 
20328,15249 16865 3683 221 7926 3499 14173 6847 20472 12239 
20331,11107 4809 16236 12497 12182 19783 6294 20025 16517 6331 
20343,586 16762 6825 7611 18490 5500 1377 3787 17351 1896 
20347,12071 5667 10580 762 7680 12114 2435 7298 12895 12395 
20360,1647 13079 1553 11710 4324 20256 12374 2983 3465 10641 
20382,9067 5683 3503 9086 17438 13987 14683 10203 16391 4532 
20397,10442 2857 17465 548 14572 7190 20328 15525 4590 4223 
20401,3378 3089 2899 8923 5387 3023 1482 6948 16821 3099 
20414,15550 19120 12362 16740 423 11127 2692 16297 369 10377 
20415,8806 2717 2602 15534 7357 2148 13698 13098 9062 15633 
20421,3839 7241 17074 19339 12709 15472 10833 13810 2085 17709 
20424,10466 10921 15837 838 9700 3817 9753 12762 6459 3453 
20445,11940 9678 5200 6104 8173 8416 12368 7296 18830 8701 
20459,8533 1192 2060 8639 19634 11572 13089 9784 2649 6464 
20468,15637 4778 13528 10280 1011 5125 20595 14984 11829 15575 
20481,10523 17195 15580 2046 15417 18601 17972 4632 1382 13980 
20491,17525 14581 9490 18363 2698 12692 2997 5108 20260 4417 
20495,17966 2918 19450 10612 16079 1441 8547 7309 15525 20559 
20496,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20513,8502 19533 910 6868 10322 15584 4471 1921 16227 4381 
20516,18204 10295 9448 3634 459 15455 3113 8847 3625 17526 
20533,171 5680 9425 507 19507 4513 3212 5816 4997 10288 
20556,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20570,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20579,18204 10295 15704 3798 5882 8294 4283 1340 16497 18767 
20601,3453 6459 9753 12762 20474 16583 2132 10921 14509 10466 
20602,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20607,6464 19317 1895 14367 6937 2970 15373 80 8018 3431 
20609,17040 18905 4807 18919 16236 4364 7734 2437 4809 1975 
20610,6668 15676 11026 12629 16620 13967 16996 6531 6295 3714 
20611,9422 11306 13094 14239 11977 14499 1605 15893 2272 817 
20616,13779 7664 10817 999 13704 13460 7224 3293 6653 15186 
20618,4364 16236 4809 13894 7734 16314 1196 6294 15570 12497 
20621,10613 18834 4151 10880 10300 1373 18557 19223 7920 9968 
20629,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20647,4819 5601 18078 20589 11607 17676 7650 12570 14303 3094 
20648,6331 15570 20025 12182 4364 11107 4809 16517 12497 19783 
20655,12834 15413 15930 6242 17926 18905 17040 723 4807 15333 
20667,18836 15893 1591 1605 13094 2002 2272 20051 9792 19244 
20678,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20695,19071 11013 2518 4566 2349 12622 12085 15789 568 11414 
20704,19525 16569 13144 12731 8065 20601 17529 8583 4985 11229 
20706,11938 14365 16360 14992 5987 3990 9793 7 17602 779 
20712,14581 9490 17525 4603 12338 4417 17390 5509 17813 13645 
20728,10196 7356 14046 1951 7810 7907 15064 512 5872 6230 
20738,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20751,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20759,15268 13783 13943 13188 2418 7766 3858 14233 8418 12932 
20762,3099 14628 3741 14934 7394 20268 12450 229 3281 15781 
20779,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20786,7833 17701 6565 3745 10624 6837 18774 9710 5180 11107 
20802,17525 14581 9490 5108 12692 2698 2997 18363 20260 17390 
20803,5976 8469 13863 19370 8320 10626 18278 5364 14661 17411 
20817,8424 14934 14628 8028 5387 16821 8923 3023 6948 1482 
20820,17521 17330 17417 11791 2257 1139 5294 6356 13869 17654 
20822,14688 702 14859 6799 4376 125 14007 8383 9118 7404 
20835,11911 12903 15968 17909 15406 8785 8477 20499 20514 18018 
20837,18279 17388 3963 10167 7029 869 17287 14384 10228 10002 
20849,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20851,3293 7224 17782 15186 8738 5193 3876 8872 12668 13402 
20860,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20866,7766 14233 13188 2418 3858 8418 13943 13783 12932 15268 
20884,19349 14099 4496 13312 10913 5273 10574 18448 4581 11670 
20889,14770 1975 7734 19699 16314 14023 14702 1196 18905 17040 
20890,13943 14233 13188 8418 3858 7766 2418 15268 12932 13783 
20900,8872 5193 12668 3876 4346 13402 1588 16433 12362 16740 
20903,7664 13779 999 13460 10817 13704 5744 15800 6653 15186 
20906,13999 18346 14478 9098 11322 11065 18292 3903 15557 19477 
20907,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20908,3858 13188 8418 2418 7766 14233 7191 14570 7274 17737 
20915,18421 7943 370 3491 1157 11614 13957 638 3433 7350 
20917,13094 1605 11306 14499 9422 1591 2002 11977 14239 15893 
20930,15091 14755 14945 5951 9486 6902 10647 12667 5942 10650 
20936,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20938,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20939,2873 2777 11001 3766 9342 14175 19974 6103 19038 10346 
20941,2274 4581 11670 8942 17608 8892 586 16762 6825 7611 
20947,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
20950,11240 2124 19650 17851 14763 8506 8357 19099 16141 8944 
20952,19550 8179 15076 8220 3611 17798 9696 10069 9735 16361 
20990,12668 8872 5193 3876 13402 4346 16433 1588 9097 20442 
20995,14755 15091 14778 101 14945 5951 9486 5942 10650 6902 
21010,19329 19525 3225 366 14710 13144 16569 12731 5295 4426 
21021,14839 10763 9001 8899 12873 15257 1749 4499 8070 14435 
21028,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21030,1092 10069 16361 10289 9696 6692 9735 8317 17798 3611 
21057,5831 10269 12960 19713 4302 9500 7475 443 797 3630 
21062,14367 6937 6464 19317 1895 8798 15373 10502 8018 80 
21068,4839 5739 7744 19773 5273 10913 4496 13312 1531 13000 
21070,14581 9490 17525 12692 2997 2698 18363 5108 20260 17390 
21076,6036 6145 19991 19651 3254 4954 10715 11753 13094 14499 
21082,10825 3212 9425 171 5680 1804 19507 4513 8925 6730 
21093,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21104,17909 11911 15406 8785 12903 15968 4262 20499 18018 20514 
21119,7274 7191 14570 9250 17737 3406 2200 7659 15304 5624 
21130,18601 15580 17195 15417 2046 1201 17972 1382 6354 3252 
21146,1895 19317 6937 6464 14367 7766 3858 14233 8418 13188 
21153,7394 12450 20268 3281 14934 14628 3741 229 3099 8424 
21159,1384 9598 16580 10806 3102 14983 18848 2357 1138 225 
21182,14665 4113 6933 1195 17568 1393 13548 482 18241 15710 
21189,15269 2423 28 12888 3022 2993 18369 19871 7963 17494 
21199,7889 20230 14561 19624 20532 14709 4524 6337 10271 15045 
21218,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21230,3766 9342 2873 11001 19974 6103 14175 17405 17487 5621 
21241,2824 3765 7017 7672 3222 15973 13602 3686 16651 4750 
21281,11107 4364 16236 15570 20025 12182 6294 6331 16517 12497 
21282,10203 16391 4532 2988 3119 10590 10567 10573 10577 10584 
21284,11977 9422 14239 817 14499 11306 2002 18836 1591 13094 
21295,8173 6695 6104 9678 11940 12368 7296 8416 14459 9933 
21319,12932 13783 13943 12115 2088 9739 15477 16796 17515 17420 
21325,14581 9490 17525 2997 5108 18363 2698 12692 20260 4417 
21332,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21342,13058 1912 18393 4559 11815 5953 14215 17250 11199 18049 
21344,20145 10857 19067 6246 3875 15093 8926 19956 233 12879 
21350,19317 6937 6464 1895 10502 8798 8018 15373 2970 17997 
21359,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21360,8926 20145 19067 10857 6246 15093 12345 11421 12879 5658 
21366,15947 15448 2680 18169 10102 12938 11769 5049 5054 11835 
21373,13597 9163 14024 12940 6405 7814 9715 16262 835 7325 
21382,14581 17525 9490 4603 5509 12338 17390 4417 17813 11900 
21387,9257 10379 5201 5267 6868 14978 15584 5925 12490 16398 
21388,2602 7357 8806 2148 17658 6358 2138 7797 9087 3230 
21392,762 7298 10580 5667 7680 2435 3219 9779 12395 13973 
21433,18340 13802 18374 19300 2135 2513 6019 11604 11205 20497 
21436,7766 2418 8418 13188 13783 13943 14233 3858 15268 12932 
21445,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21453,16166 9402 4097 18951 14735 3691 9250 2200 7191 3406 
21456,16800 11363 16436 5487 8107 12718 4663 7527 5165 17158 
21467,8926 19956 19067 12879 20145 6246 10857 3875 20362 233 
21475,10980 7785 6918 7463 16494 8452 222 12692 12903 15406 
21477,9575 10273 20092 9683 2632 3365 14731 11755 17971 16551 
21487,2418 13188 3858 7766 14233 8418 12932 13783 13943 15268 
21491,19699 7734 14770 1975 1196 16314 14702 13894 14023 11107 
21507,6456 13098 8406 2586 13238 9062 10657 909 10257 7718 
21513,1393 6933 17568 10169 4113 14665 18241 13548 482 13959 
21514,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21530,15068 20073 8524 13405 1521 14531 20489 8613 12345 5658 
21549,7309 16079 8547 1441 10612 2918 19450 17966 18579 1236 
21552,8926 10857 19067 3875 6246 19956 5658 12879 11421 12345 
21593,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21596,19439 13826 10415 14362 2374 14457 301 8784 2043 1386 
21601,20273 13130 13422 20035 13072 12100 17361 25 3936 10897 
21609,3765 7017 2824 4133 3222 7672 15973 16651 3686 13602 
21628,11791 17417 17521 17330 13869 5294 1139 17654 6356 2257 
21638,3329 19220 14911 1530 10456 17581 2248 930 13752 10911 
21641,16973 6923 10527 18076 9720 6211 11172 4466 1425 1265 
21656,7634 14565 17522 5910 20136 1721 17235 1426 19660 14512 
21659,14858 13810 10951 1983 8515 16490 5823 12259 3329 19220 
21670,3469 4108 13651 12004 10649 16266 4 2796 4601 6877 
21692,16236 4364 4809 16517 12182 6294 20025 19783 12497 15570 
21712,20511 7440 11405 12073 1650 9668 13070 14880 10443 6775 
21732,18015 17256 13198 15080 3085 15952 14483 17221 1841 18417 
21738,10280 13528 4778 15637 15575 11829 14984 20595 1011 8004 
21740,10300 10880 1373 10613 18557 4151 18834 19223 7920 5904 
21746,8301 2530 12722 4607 5584 18310 10141 13993 10326 12772 
21751,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21770,15893 13094 2002 11306 9422 1591 817 2272 1605 18836 
21791,9342 11001 3766 2777 19974 14175 14826 1111 5621 17487 
21806,17650 18487 162 5929 10112 12599 5336 14757 17307 12126 
21835,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21857,16236 4809 4364 12497 12182 20025 19783 15570 6294 16517 
21863,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
21923,15268 7766 8418 2418 3858 14233 13783 12932 13943 2402 
21928,14665 10169 1393 4113 13548 18241 482 16406 7267 13959 
21935,18301 19169 3749 14944 15091 14755 14945 5951 12667 14576 
21938,1222 14270 18423 1485 10580 2435 762 12114 7298 5667 
21950,11306 14499 11977 817 14239 9422 17003 19631 1391 9947 
21959,6706 435 646 14512 1721 17522 20136 14565 7634 1426 
21964,10269 797 5831 4302 19713 443 12960 9500 7475 14204 
21976,3222 3765 4133 7017 7672 2824 3686 4750 13602 16651 
