playlist_id,track_ids
24710,19129 9724 10913 1102 18981 3651 13592 19782 20514 7371 
24713,19217 18919 15570 2037 10624 18774 1719 15748 17926 8953 
24727,13755 13754 13756 3326 3279 12315 17567 12118 19022 16899 
24731,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24746,13759 13760 13758 13761 13753 13762 13757 13752 13755 13756 
24756,13756 13757 13758 13759 13755 13754 13760 13749 19217 18919 
24761,19147 5872 7356 10217 16873 512 10196 18312 6534 1959 
24780,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24788,13757 13758 13756 13755 13759 13752 13760 13751 13761 13754 
24798,13759 13758 13757 13760 13756 13755 13750 13761 13754 13749 
24800,6673 1348 19609 16628 18767 14606 11048 16237 10107 2165 
24834,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24838,13756 13757 13755 13758 13759 16931 18096 356 5154 3379 
24840,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24845,13993 18310 3623 1526 2058 2530 12772 6272 4607 5060 
24858,13759 13752 13751 13757 13758 13753 18836 13760 13756 13754 
24877,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24884,222 4566 9307 316 7785 19071 2172 8452 2349 9400 
24887,19217 18919 15570 2037 10624 18774 1719 15748 19359 16407 
24888,19217 18919 2037 15570 10624 18774 1719 15748 9291 17926 
24898,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24903,11479 9958 17063 12960 7475 4469 16909 443 1048 14100 
24904,13760 13758 13757 13755 13756 13759 13750 13754 13761 13753 
24906,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24911,19217 18919 15570 2037 10624 18774 13757 13756 15748 13758 
24978,13756 13757 13758 13755 13759 13751 13760 19939 3281 13750 
24979,13759 13760 13758 13757 13752 13761 9014 6663 6195 9321 
24984,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
24989,13757 13756 13755 13758 13759 13753 13754 13760 13750 13752 
25003,19838 13957 4013 7941 14944 3433 14247 10953 14849 15400 
25018,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25024,19217 18919 2037 15570 10624 18774 1719 15748 17926 9291 
25051,13756 13757 13758 13759 13755 13760 13751 13752 13761 13753 
25055,13758 13757 13759 13756 13750 13753 13760 13754 13761 13749 
25059,13759 13758 13760 13757 13756 13751 13753 13755 13761 13750 
25065,13759 13760 13758 13757 13752 13753 13755 13756 13751 13761 
25093,13759 13758 13757 13760 13756 13755 13753 13752 13754 13751 
25095,13759 13760 5300 16632 13758 10040 11900 17813 1442 9323 
25100,13759 13750 13754 13758 13756 13757 13749 13755 13760 13752 
25120,13592 20514 7371 3173 19782 8828 17909 4071 13758 13759 
25132,19217 18919 15570 2037 10624 1719 18774 15748 9291 17926 
25135,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25136,13756 13757 13758 13755 13749 13759 13752 13751 13750 13760 
25140,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25150,13759 3623 6821 18310 13993 2530 12772 2058 1526 6272 
25152,16632 5300 10040 11900 17813 9323 1442 5489 11357 19606 
25172,13212 17019 15873 11648 12668 1588 7652 6426 4346 8849 
25191,196 1402 11110 7422 10406 7016 2500 11553 1099 12976 
25197,20426 4133 3765 16651 3686 7048 7672 4322 13602 18507 
25199,13759 13758 13761 13757 19217 18919 15570 2037 13753 13752 
25200,4455 18730 20595 13599 1903 17822 9462 4005 9944 10280 
25218,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25240,13758 13759 13757 13760 13751 13756 13752 13761 13755 13750 
25248,13756 13757 13759 13758 13755 13754 13760 13753 13752 13751 
25250,16623 7890 19053 15620 1441 10580 12304 18425 11688 18423 
25252,17253 18498 55 3388 18730 4455 13599 20595 10550 18642 
25267,12630 15769 9095 5477 9219 14067 17661 16264 7314 2008 
25297,19217 18919 2037 15570 10624 1719 18774 15748 9291 17926 
25327,19217 18919 2037 15570 10624 18774 1719 17926 9291 8953 
25332,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25334,13760 13758 13759 13751 13749 13750 13757 13753 13756 13761 
25339,13761 13758 13760 13757 13759 13756 13755 19588 4150 14784 
25342,16817 2452 15995 18327 470 1367 11501 18557 17196 5904 
25352,8044 16987 17931 14573 8133 7365 32 19465 153 2232 
25362,13756 14683 2988 4532 3119 10203 9168 6465 9067 3503 
25363,5300 16632 11900 10040 1442 17813 5489 2698 11357 19606 
25368,13751 13757 13759 13756 13752 13755 13760 13753 13750 13758 
25374,13757 13758 13759 13760 13756 13761 13752 13754 13753 13751 
25377,19217 18919 2037 15570 10624 18774 1719 15748 17926 9291 
25384,13757 13759 13758 13756 13755 13754 13760 13750 13761 13751 
25387,17997 14620 13757 12299 13756 13511 2750 2970 8798 13755 
25390,13760 13759 13749 13758 13751 13757 13752 13755 13761 13750 
25400,13756 13755 5300 13757 16632 13750 10040 13754 11900 17813 
25401,19217 18919 15570 2037 10624 18774 1719 15748 17926 9291 
25413,5060 6360 6575 10445 8915 11697 10451 7343 10765 421 
25414,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25418,13756 13755 13757 13753 13754 13758 13759 13760 13752 13751 
25425,13757 13756 13755 13758 13752 13754 13753 13759 13751 13760 
25429,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25446,19217 18919 15570 2037 10624 18774 1719 15748 9291 17926 
25457,9083 1933 7469 4281 18316 6899 16128 6435 6498 3022 
25466,13759 13757 13756 13758 13760 13755 13752 13751 13762 13754 
25474,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25483,2801 1165 6261 2292 20014 17979 6962 12006 7868 18913 
25491,13759 13758 13757 13760 13756 13753 13755 13752 13754 13761 
25496,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25531,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25535,13758 13756 13761 13760 13759 13755 13757 13754 13752 13753 
25545,14755 6753 15091 101 17146 1879 17021 14576 9906 6723 
25558,7296 15720 9678 7467 18290 9933 8701 13008 12368 11940 
25559,14954 17049 17659 7797 14383 9087 3230 12188 13698 17658 
25560,13757 13758 13752 13754 13759 13761 13755 13213 4460 16801 
25578,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25600,20340 17262 10599 1440 14747 14538 2326 18072 5637 15998 
25615,13759 13758 13752 13753 13754 16494 19053 10580 222 9307 
25624,13755 13756 13757 13754 13758 13753 13759 13750 13752 222 
25627,13760 13750 13757 13751 13756 13758 13759 13752 13749 13753 
25636,13756 13754 13213 13760 16801 9171 13753 12403 13761 13757 
25638,13758 13759 13757 13756 13755 13751 13760 13752 13761 13750 
25659,13760 13759 13758 13752 13755 13761 13750 13757 13756 13751 
25661,19217 18919 2037 15570 10624 18774 1719 13756 15748 13755 
25666,19217 2037 18919 10624 18774 1719 15748 9291 8953 17926 
25671,19838 13957 14944 7941 14247 3433 10953 13959 6716 15400 
25697,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25701,20514 19782 7371 3173 17909 4071 15406 13757 13756 6317 
25710,13757 13758 13759 13749 13751 13750 13756 13752 13760 13753 
25716,19217 18919 2037 15570 10624 18774 1719 15748 17926 9291 
25723,13756 13760 13758 13757 13759 13749 13753 13755 222 19217 
25725,6655 13342 5793 2049 10346 5212 11685 20203 19038 18727 
25728,13758 13759 13760 13756 13753 13752 13751 13762 13754 13757 
25732,13759 13758 13760 13757 13756 13755 13753 13751 13750 13754 
25734,13756 13759 13758 13757 13213 19217 16801 9171 18919 13755 
25735,19217 18919 2037 15570 10624 18774 1719 15748 9291 17926 
25744,13757 13760 13758 13759 13756 13754 13753 13755 6531 13752 
25749,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25757,18119 6531 4589 19555 11404 11026 2662 6668 20252 2088 
25761,14252 11402 14970 14446 3566 12280 18237 7685 15133 20190 
25766,13513 13757 13758 13760 13759 13756 13754 13761 13755 13750 
25779,13752 13753 13757 13754 13759 13760 13761 13758 13751 13756 
25780,10630 20328 17277 8101 5237 15525 7214 8877 5562 17465 
25796,19217 18919 15570 2037 10624 18774 1719 15748 17926 9291 
25801,13759 13758 15620 16623 7890 13749 16079 1441 13754 13757 
25815,13756 13755 13757 13758 13754 13759 13751 13753 13752 13749 
25824,13756 13755 17888 8499 8539 3597 9912 13283 9498 13758 
25848,19217 13756 18919 2037 15570 13757 10624 18774 13759 1719 
25866,19217 18919 15570 2037 10624 18774 15748 9291 17926 8953 
25874,13760 13759 13758 13756 13761 13757 3597 16231 9912 2255 
25916,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25919,13759 13757 13758 13756 13753 13750 13761 13760 13754 13752 
25948,13758 13755 13757 13752 13760 13756 13759 13750 13754 13749 
25954,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
25965,7895 64 4267 19536 743 17158 12718 11363 8107 4663 
25967,13513 4057 14309 15088 18855 12999 2888 11663 5169 18058 
25972,13755 13756 13754 13757 13752 13750 11479 13760 13749 9958 
25986,13759 13758 13757 13754 13756 13755 13753 13749 13752 13750 
25993,19217 18919 15570 2037 10624 18774 1719 15748 13759 9291 
25997,13758 13757 13756 13759 13760 13755 13752 13761 13753 13751 
25999,13759 13762 13758 13754 13750 13749 12529 7203 16062 327 
26003,13755 13756 13757 13754 13758 13751 13750 13753 13759 13749 
26005,13756 13757 13758 13755 13752 13754 13750 13753 13751 13759 
26012,18730 13599 4455 20595 1903 17822 9462 13755 4005 13758 
26044,13760 13759 13758 13757 13750 13751 13756 13752 13753 13761 
26061,19838 13957 7941 14944 3433 14247 10953 15400 14849 6716 
26074,19838 19217 13957 18919 15570 2037 4013 7941 10953 14944 
26083,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26085,13757 13759 13753 13758 13755 13752 13756 13754 13760 7928 
26098,13757 13756 13755 13758 13754 625 13980 1746 9712 15417 
26104,19217 18919 15570 2037 10624 18774 1719 15748 17926 8953 
26140,13757 13758 13756 13759 13760 13755 13754 13750 13753 13752 
26157,4657 8982 3730 17515 18349 11498 17420 12115 20571 14233 
26164,13757 13759 13756 13758 13755 13749 13750 13754 13752 13760 
26170,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26173,13754 13756 13753 13751 13759 13757 13752 13755 13758 13760 
26176,17997 12299 14620 13511 2750 2970 8798 13759 15599 80 
26180,5060 6360 16658 6575 10445 8915 11697 3752 3467 7343 
26187,869 14384 13729 10167 18279 10926 3919 15543 19205 20121 
26194,19217 18919 2037 15570 18774 15748 17926 9291 8953 19699 
26195,13759 13756 13757 13758 13755 13751 13754 13760 13750 13753 
26196,19838 13957 3433 7941 14944 10953 6716 15400 14849 5036 
26213,13755 13754 13758 13750 13760 13752 13213 13759 13749 13756 
26247,19217 18919 2037 15570 10624 18774 15748 17926 19699 12182 
26248,13756 13755 13757 13758 13754 13750 13759 13751 19217 13749 
26261,13758 13757 13759 13755 13760 13754 13756 13753 12224 13749 
26264,13213 9171 16801 12403 17671 6887 748 3092 2855 1610 
26271,13759 13757 13758 13756 13761 13755 13751 13760 13750 13752 
26275,13756 13757 18836 13755 13758 19939 3281 20268 76 14934 
26279,19217 18919 15570 2037 13758 10624 17158 19536 64 743 
26281,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26282,13750 13752 13753 13754 13755 13756 13757 13751 13748 13747 
26316,13758 13759 13757 13756 13760 13755 13753 13761 13750 13752 
26326,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26338,14220 19284 7430 9557 6569 16477 9083 18352 16128 7469 
26345,19217 18919 15570 2037 13755 13756 13757 10624 18774 1719 
26352,13760 13759 13758 13757 13756 13755 13753 13754 12881 18355 
26360,13755 13756 13757 13752 13754 13753 13758 13762 13761 13760 
26373,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26405,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26408,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26409,18836 19631 14239 15782 6600 2812 1605 1591 1677 9422 
26411,2088 4657 8982 3730 14453 18349 13757 11498 13756 13758 
26426,19217 18919 15570 2037 10624 1719 18774 15748 9291 17926 
26429,15620 7890 16079 16623 1441 12304 18425 17741 16000 17663 
26431,13754 13753 13759 13755 13760 13752 13761 13757 13758 13756 
26444,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26450,13757 13759 13750 13752 13760 13751 13758 13761 13753 13754 
26454,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26467,13759 13760 13752 13758 13761 2088 4657 3730 8982 13751 
26483,13756 13755 13757 13758 14859 16817 2452 2078 13759 14688 
26510,14215 13058 17583 1912 11199 11984 17963 6509 4559 10192 
26515,13757 13758 13759 13760 13756 13755 13761 13752 13750 13751 
26566,13758 13760 13752 13751 13759 13756 13757 13755 13761 13753 
26572,13754 13756 13759 13755 13753 13760 13750 13751 13757 13752 
26637,13762 13760 13758 13755 13761 13756 13754 13753 13759 13763 
26643,13756 13755 13757 13758 13754 13759 13753 13760 13750 13748 
26646,13759 13757 13761 13758 13752 13760 13756 13754 13762 13753 
26648,13758 13759 13757 13756 13755 13750 5300 16632 13751 13753 
26664,5300 16632 11900 10040 1442 17813 5489 2698 11357 8803 
26673,19217 18919 15570 2037 10624 18774 1719 15748 9291 17926 
26697,13759 13758 13752 13760 13751 13753 13757 13754 13755 13756 
26715,13759 13755 13758 13760 13754 13753 13752 13761 13756 13757 
26722,14755 15091 6753 17146 101 14576 17021 12506 1879 2289 
26737,13757 13756 13758 13755 13754 13759 13753 13749 1049 4558 
26738,13760 13756 13755 13758 13757 13759 13753 13752 13754 16407 
26740,13756 13757 13758 13760 13759 13754 13755 13753 13750 13751 
26750,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26755,13755 13757 13756 13759 13760 13752 13758 13761 13750 9050 
26759,13758 13759 13757 13760 13761 13751 13750 13756 13762 13755 
26772,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26777,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26787,13133 17432 10857 12345 20362 8756 13006 8926 15314 16065 
26794,19838 13957 4013 10953 7941 14247 14944 3433 14849 13759 
26800,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26801,13755 13750 13756 13751 13759 13749 13754 13758 13752 13760 
26811,13760 13759 13758 13757 13756 13753 13755 13752 13754 13751 
26818,13751 13752 13753 13759 13754 13755 13757 13760 13758 13750 
26820,6531 18119 4589 19555 7447 11404 6668 11026 2662 20252 
26821,9958 11479 17063 14100 20019 1048 20169 12960 4469 7475 
26828,19217 18919 13759 15570 2037 13758 13760 10624 18774 1719 
26857,9958 11479 17063 14100 20169 20019 12960 4469 7475 19448 
26863,16741 17584 17649 1111 2873 11001 9690 11115 5206 10848 
26874,13755 13757 13756 13749 13748 13758 13754 13753 13759 13751 
26875,17253 18498 55 3388 10550 18642 6544 18282 12016 17451 
26902,2452 15995 13755 18327 470 1367 13754 13753 11501 18557 
26910,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
26947,13759 13758 13760 13752 13761 13757 13755 13756 13751 13750 
26963,13751 13757 13756 13750 13755 13759 13752 13760 13758 13761 
26966,13760 18836 2002 11479 19631 9958 14239 15782 6600 2812 
26970,2897 2371 2547 2853 14037 7039 7700 9859 18580 7076 
26983,13758 13757 13759 13760 13756 13752 13755 13750 13753 13751 
26991,13758 13757 13756 13754 13759 13755 13760 13752 13750 13761 
27000,7890 15620 16623 16079 1441 12304 17663 16000 17741 2217 
27022,13759 13754 13762 13758 13749 13755 13756 13750 13753 13752 
27047,13758 13760 13759 13757 13756 13761 13755 13753 13754 13752 
27057,13758 13757 13760 13759 13756 13755 13754 13753 13752 13750 
27070,12863 13530 9969 16161 14297 11229 12731 20601 16569 14710 
27090,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27114,13758 13759 13760 19053 13757 10580 13750 18423 18011 13756 
27120,19838 13957 4013 7941 14944 10953 14247 3433 15400 14849 
27132,19217 18919 15570 2037 13755 13756 13757 10624 18774 1719 
27154,13756 13760 13757 13759 13755 13758 13753 13754 13751 13752 
27160,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27174,13758 13751 13759 13757 13760 13752 13753 13754 13750 13755 
27175,1822 11210 14441 12185 14436 2535 10186 15034 7481 18184 
27197,10913 9724 19129 20016 1102 3651 16614 17970 19567 1531 
27203,13755 13753 13757 13754 13758 13759 13752 13751 14547 19260 
27214,13757 13758 13759 13756 13751 13755 13760 13750 13752 13754 
27222,19217 18919 15570 2037 10624 1719 18774 15748 9291 8953 
27230,13758 13759 13757 13760 13756 13761 13755 13753 13749 13750 
27234,1822 9958 11210 16917 16817 14436 17063 12185 4722 16909 
27235,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27238,20268 3281 19939 76 14934 2899 8028 18836 2002 19631 
27239,13757 13756 13759 13755 13758 13754 218 6673 3661 33 
27243,16817 2452 15995 470 1367 11501 17196 18557 5904 8887 
27260,19217 18919 15570 2037 10624 18774 1719 15748 9291 17926 
27262,18836 2002 14239 19631 15782 6600 2812 13762 1605 9422 
27267,13758 13757 13759 13760 13761 13756 13755 19217 13751 18919 
27269,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27278,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27283,13757 13758 432 618 9050 4132 1046 7771 18224 4441 
27287,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27291,13757 13756 13755 13754 13758 13753 13748 13749 13750 13752 
27294,19217 18919 15570 10624 18774 1719 15748 9291 8953 19699 
27300,13756 13758 13755 13759 853 8949 5105 20523 10507 16911 
27301,13757 13755 13756 13759 13758 13751 13752 13760 13754 13750 
27318,13758 17997 13757 14620 12299 13759 2750 13511 8798 13756 
27319,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27324,13757 13756 13758 13759 13750 13755 13751 13754 13749 13761 
27325,13758 13756 13757 19217 18919 15570 2037 13755 13759 6110 
27336,13756 13755 5231 5390 18678 3438 475 17476 1837 13757 
27340,13759 13756 13757 13758 13755 13760 13749 13750 13761 13754 
27351,13760 13759 13761 13758 13752 13757 13342 6655 10346 5212 
27353,13760 13758 13757 13759 13756 13755 13761 13753 13751 13750 
27369,5300 16632 10040 11900 17813 9323 1442 5489 19606 2698 
27398,9958 11479 17063 16909 20169 14100 12960 14220 20019 1048 
27416,18730 4455 13599 20595 1903 17822 9462 4005 9944 10280 
27419,13757 13756 13755 13758 13751 13759 13752 13760 13753 13754 
27435,13755 13753 13751 13759 13761 13756 13757 13760 16320 16632 
27438,13760 13758 13759 13757 13756 13755 13761 13754 13753 5147 
27440,20184 20323 12120 18256 4961 1565 1851 10838 18956 12466 
27445,19217 18919 2037 15570 10624 18774 1719 15748 13757 17926 
27448,13759 19217 18919 2037 15570 13758 13760 10624 18774 1719 
27463,13755 13757 13760 13758 13762 13756 13754 13759 13761 13751 
27465,19217 18919 2037 15570 10624 18774 17997 15748 12299 14620 
27475,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27478,20595 18730 4455 13599 1903 9462 4005 10280 11098 17670 
27484,19217 18919 15570 2037 10624 18774 1719 15748 17926 9291 
27533,13758 13759 13757 13760 13756 13752 13755 13751 13753 13754 
27535,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27558,13759 13758 13748 13749 13757 13756 13760 13750 13754 13752 
27570,13759 13757 13756 13760 13758 13754 13750 13753 13755 13751 
27581,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27589,13760 13759 13761 13758 13757 13752 13753 13762 13755 13756 
27610,13759 13758 13756 13760 13751 13757 13752 13755 13753 13754 
27633,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27649,13758 13757 13756 13754 13755 13759 19314 11248 15083 17022 
27666,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27673,13760 13758 13755 13759 13757 13752 13756 13754 13753 13750 
27675,13757 13758 13759 13756 13755 13754 13752 13750 13753 13749 
27693,19217 18919 15570 2037 10624 18774 1719 15748 17926 9291 
27694,19939 20268 14934 76 8028 16474 3378 15862 9406 14628 
27703,16817 2452 15995 470 18327 11501 1367 18557 17196 5904 
27711,13756 13757 13759 13758 13755 5300 13760 16632 11900 10040 
27742,16320 17467 17423 1870 9059 12303 10608 10184 18260 8450 
27743,625 778 8728 1382 14062 15417 4946 17195 5453 6354 
27759,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
27774,13757 13756 13755 13754 13749 13759 13758 13750 13753 13751 
27808,13757 13758 13756 13759 13760 13755 13754 18836 2002 19631 
27831,13760 13758 13759 20591 13755 16559 12610 8191 13757 13753 
27833,5300 11900 10040 9323 17813 13756 1442 13755 5489 2698 
27841,19217 18919 2037 15570 10624 18774 15748 9291 17926 8953 
27854,19838 13957 4013 7941 3433 14247 14944 10953 14849 15400 
27862,4132 618 432 1046 4441 18224 17212 8761 18186 3613 
27864,13757 13756 13755 13758 13754 13750 13759 13749 13748 13760 
27866,13759 13758 13760 13756 13752 13757 13755 13751 13753 13749 
27871,13753 13757 13754 13755 13579 3956 11982 20291 9805 8102 
27874,13759 13758 13761 13757 13752 13760 13750 13751 13756 15837 
27881,13757 13756 13759 13758 13760 13755 13754 13750 13753 13751 
27896,19217 18919 15570 2037 10624 18774 15748 17926 8953 19699 
27911,19838 13957 14944 3433 7941 10953 6716 15400 14849 5036 
27928,6821 18310 3623 13993 13755 13757 2530 1526 2058 12772 
27932,13758 13757 13756 13759 13755 16817 2452 13749 1367 470 
27935,13757 13758 13754 13760 13756 13751 13759 13753 13752 13755 
27940,19217 18919 15570 2037 10624 1719 18774 15748 9291 17926 
27960,13757 13756 13759 13750 13758 13751 13749 13755 13752 13761 
27968,17253 18498 55 3388 13757 10550 18642 13758 13759 13756 
27969,13758 13759 13757 13756 13755 13760 13754 13761 13753 13752 
27982,13756 13752 13757 13751 13753 13758 13759 13760 13754 13755 
27998,13755 13757 13756 13759 13760 13758 13754 13761 13753 13752 
28006,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28011,13757 13758 13760 13759 13756 13753 13751 13755 13754 13752 
28015,13759 13758 13757 13756 13750 13755 13760 13749 13752 13751 
28019,19217 18919 2037 15570 10624 1719 8953 19699 11107 12182 
28037,13759 13760 13758 13761 13751 13757 13750 13749 13753 13756 
28057,13757 13758 13756 13752 13750 13755 13751 13754 13753 13760 
28061,13758 13757 13759 13760 13754 13761 13752 13756 13751 13755 
28064,1197 14437 2667 1757 19662 18401 17995 5089 7506 18920 
28074,13760 13761 13762 13759 13753 13752 13754 13755 13758 13763 
28087,17737 19031 9393 875 2314 14951 12212 2200 733 19689 
28114,7890 15620 16623 16079 1441 18425 12304 17741 16000 2217 
28132,13757 13756 13755 13758 13759 13754 13751 13750 13760 13749 
28151,6176 16099 7605 5625 10366 15743 5213 17189 19760 3758 
28152,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28172,6663 6689 6041 10588 4653 5766 12524 19229 9321 19248 
28183,13754 13755 13756 13758 13753 13757 13752 13751 13750 13749 
28184,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28194,13758 13761 13759 13760 13752 13757 13756 13755 13753 13762 
28196,19217 18919 2037 15570 10624 18774 1719 15748 17926 8953 
28212,16494 222 9307 4566 7463 316 7785 2172 9400 8881 
28227,13756 13755 13757 13758 13754 13750 13749 13759 13751 13753 
28239,13759 13760 13758 13757 13751 13756 13749 13750 13754 13761 
28241,13757 13758 13760 13755 13753 13759 13756 13754 13752 13751 
28249,13752 13757 13754 13759 13760 7435 5785 7480 13758 3491 
28266,13756 13755 13757 13754 13753 13758 13750 13759 13752 13751 
28268,625 9624 8728 9712 14062 15417 1382 4946 4632 17195 
28287,6809 881 4851 18713 17031 19469 9853 14950 13750 13757 
28307,19217 18919 10624 18774 1719 15748 17926 9291 8953 19699 
28309,13757 13758 13756 13755 13759 13760 13754 13753 13750 13751 
28317,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28328,13746 13756 2453 16696 19691 8638 12318 15094 13757 15700 
28338,18919 15570 10624 18774 15748 19699 11107 12182 4266 17040 
28352,13756 13762 17253 13759 18498 55 17737 13760 13758 19031 
28357,13759 13758 13757 13760 13756 13755 13761 13752 13754 13751 
28358,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28368,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28376,13759 13758 13760 13757 13756 13342 6655 5793 2049 5212 
28383,13758 13759 13760 13757 13761 13756 13755 13754 13750 13751 
28385,13756 13755 13752 13758 13757 13754 13753 13751 13750 13749 
28401,4172 13759 13758 14176 6775 7440 9668 10443 12073 9941 
28403,13755 13756 13757 13758 13753 13759 13754 13760 13752 13761 
28435,13759 13758 13757 13756 13754 13752 13750 13753 13755 13749 
28436,13756 13755 13760 13758 13757 13754 13759 13752 13751 13761 
28438,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28443,5300 16632 10040 11900 9323 17813 1442 5489 2698 13760 
28449,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28450,13759 13758 13757 18730 4455 20595 1903 13760 13756 17822 
28492,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28512,13758 13759 13757 13760 13756 13755 13754 13761 13750 13752 
28535,13755 13756 13757 13758 13759 13750 13754 13752 13751 13753 
28544,13759 13758 13760 13757 13756 13750 13755 13749 13752 13751 
28547,13758 13757 13513 13671 10496 6981 4259 5169 13760 13759 
28550,19217 18919 15570 2037 13592 20514 7371 19782 8828 17909 
28554,9958 10167 869 18279 13729 14384 11479 15543 19205 7029 
28566,13755 13756 13754 13757 13758 13762 1170 5605 1049 4683 
28571,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28589,19217 18919 15570 2037 10624 1719 18774 15748 9291 17926 
28592,19721 2818 18982 6590 19792 4389 13758 7060 9651 8622 
28598,19217 18919 2037 10624 18774 1719 15748 9291 8953 17926 
28605,13749 13756 13757 13748 13750 13755 13758 13752 18538 18296 
28611,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28622,13750 13759 13758 15837 13757 8724 13755 13756 13760 9700 
28635,13756 13755 13754 13757 13752 13753 13751 13758 16910 13749 
28642,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28649,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28651,19217 18919 15570 2037 10624 1719 18774 15748 9291 17926 
28661,13758 13754 13759 13757 13756 13753 13755 13752 13760 13751 
28679,13760 13759 16817 13755 13757 13758 2452 13912 9136 14558 
28682,19217 18919 15570 2037 10624 13757 18774 1719 13756 13755 
28684,19939 3281 76 2899 14934 8028 16474 17203 3378 15862 
28694,13759 13751 13760 13757 13758 13761 13752 13750 13756 13755 
28701,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28702,2276 12875 12794 20068 4195 16117 18367 16998 2694 19921 
28704,8191 16559 16331 8345 18787 3580 13784 2312 5477 15769 
28711,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28712,13758 13759 13757 13760 13750 13751 13749 13756 13753 13754 
28749,19217 18919 2037 15570 10624 18774 15748 17926 9291 8953 
28752,19217 18919 2037 15570 6531 18119 4589 6668 11026 19555 
28755,13760 13757 13761 13759 13758 13762 19217 13756 625 18919 
28765,13760 13759 13758 16910 19122 13757 4887 19543 11674 13761 
28770,13759 19053 10580 13758 13750 18423 16827 13749 12835 18011 
28798,3685 1370 8533 914 19634 1192 8639 9784 4706 3655 
28801,8956 10848 5606 15578 10496 17239 2674 13980 18266 2272 
28811,19939 20268 3281 76 13759 2899 14934 8028 13760 16474 
28818,13757 13758 13759 13751 13749 13756 13752 13750 13760 13755 
