playlist_id,track_ids
7490,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7492,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7499,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7502,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7503,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7509,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7517,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7534,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7544,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7546,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7557,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7562,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7564,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7571,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7576,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7581,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7616,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7634,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7662,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7667,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7669,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7678,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7685,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7689,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7696,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7705,19729 9210 16983 3966 6208 888 11714 13363 17232 9115 
7714,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7734,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7735,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7736,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7740,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7746,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7758,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7764,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7775,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7780,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7783,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7834,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7835,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7836,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7853,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7859,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7864,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7872,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7874,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7894,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7904,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7910,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7913,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7920,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7922,19346 8823 6152 16803 10128 10787 3743 13316 18158 2862 
7929,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7937,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7950,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7976,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
7979,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
8005,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8017,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8022,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8026,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8048,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8056,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8062,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8073,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8110,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8134,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8155,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8158,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8171,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8180,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8198,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8229,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8235,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8236,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8242,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8255,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8266,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8267,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8273,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8276,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8288,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8293,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8340,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8363,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8366,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8373,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8375,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8377,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8383,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8385,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8395,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8398,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8410,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8467,3295 17493 9809 144 10233 11137 12854 15629 521 6184 
8470,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8485,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8489,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8508,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8518,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8538,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8539,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8541,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8547,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8559,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8564,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8571,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8582,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8592,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8595,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8601,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8634,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8654,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8657,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8666,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8699,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8706,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8715,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
8725,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8734,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8779,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8788,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8817,3295 17493 9809 144 10233 11137 12854 15629 521 6184 
8820,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8838,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8839,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8851,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
8863,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8868,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8871,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8872,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8874,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8884,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8892,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8893,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8919,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8922,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8933,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8946,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8948,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8950,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8960,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8967,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8968,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8969,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8971,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8972,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8978,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8983,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8984,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8988,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8990,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
8993,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9004,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9022,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9026,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9041,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9052,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9056,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9063,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9074,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9075,3295 17493 9809 144 10233 11137 12854 15629 521 6184 
9083,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9084,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9099,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9114,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9128,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9130,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9135,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9137,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9139,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9155,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9175,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9184,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9193,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9196,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9218,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9252,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9256,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9263,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9264,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9269,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9273,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9280,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9282,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9289,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9290,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9310,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9327,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9342,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9352,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9370,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9378,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9379,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9437,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9446,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9458,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9460,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9475,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9479,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9486,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9496,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9501,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9503,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9506,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9508,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9523,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9535,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9545,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9548,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9556,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9568,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9574,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9586,13760 13759 13758 13757 13756 13755 13754 13761 13753 13751 
9609,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9614,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9618,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9629,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9653,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9654,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9674,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9687,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9689,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9698,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9700,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9713,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9714,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9716,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9724,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9734,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9744,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9746,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9748,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9756,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9763,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9765,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9771,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9777,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9803,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9830,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9833,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9834,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9837,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9843,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9860,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9905,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9926,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9936,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9955,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9963,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9967,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9977,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9979,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9985,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9988,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9990,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
9998,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10015,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10020,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
10035,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10049,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10050,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10065,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10071,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10072,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10077,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10078,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10119,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10120,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10136,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10140,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10151,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10156,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10161,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10163,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10164,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10172,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10183,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10185,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10213,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10237,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10242,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10266,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10273,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10280,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10281,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10286,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10289,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10309,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10310,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10334,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
10343,19729 9210 16983 3966 6208 888 11714 13363 17232 9115 
10344,0 13760 13759 13758 13757 13756 13755 13754 13761 13751 
10354,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10364,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10400,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10410,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10442,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10488,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10498,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10530,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10531,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10539,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10552,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10561,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10563,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10611,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10615,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10635,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10650,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10653,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10663,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10674,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10715,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10716,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
10719,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10720,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10722,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10734,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10741,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10763,19729 9210 16983 3966 6208 888 11714 13363 17232 9115 
10777,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10794,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10796,12681 5832 17109 18801 17548 2688 17461 8337 14266 9413 
10812,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10820,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10823,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10825,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10830,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10849,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10878,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10881,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10883,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10887,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10894,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10898,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10933,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10940,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10947,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10948,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10958,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10963,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10969,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10972,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10981,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10982,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10986,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10989,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
10995,12681 5832 17109 18801 17548 2688 17461 8337 14266 9413 
10998,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11025,9476 555 1784 17014 17918 4442 12430 17935 7068 12181 
11034,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11036,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11054,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11056,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11057,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11058,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11079,12681 5832 17109 18801 17548 2688 17461 8337 14266 9413 
11087,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11091,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11103,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11105,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11110,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11131,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11142,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11148,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11152,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11159,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11160,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11188,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11194,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11195,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11214,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11215,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11216,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11225,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11234,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11244,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11245,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11248,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11254,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11262,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11278,3295 17493 9809 144 10233 11137 12854 15629 521 6184 
11279,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11280,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11292,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11294,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11311,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11312,3295 17493 9809 144 10233 11137 12854 15629 521 6184 
11355,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11363,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11370,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11381,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11383,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11385,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11386,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11387,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11396,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11401,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11405,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11412,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11416,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11423,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11431,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11444,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11459,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11487,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11492,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11497,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11506,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11514,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11524,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11547,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11587,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11595,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11599,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11636,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11638,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11655,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11661,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11679,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11686,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11740,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
11761,0 13760 13759 13758 13757 13756 13755 13754 13761 13753 
